source_airport,destination_airport,source_latitude,source_longitude,destination_latitude,destination_longitude
EWR,BQN,40.692501068115234,-74.168701171875,18.49489974975586,-67.12940216064453
EWR,BTV,40.692501068115234,-74.168701171875,44.471900939899996,-73.15329742429999
EWR,BUF,40.692501068115234,-74.168701171875,42.94049835,-78.73220062
EWR,BWI,40.692501068115234,-74.168701171875,39.1754,-76.668297
EWR,BZE,40.692501068115234,-74.168701171875,17.539100646972656,-88.30819702148438
EWR,CHS,40.692501068115234,-74.168701171875,32.89860153,-80.04049683
EWR,CLE,40.692501068115234,-74.168701171875,41.4117012024,-81.8498001099
EWR,CMH,40.692501068115234,-74.168701171875,39.998001,-82.891899
EWR,CUN,40.692501068115234,-74.168701171875,21.036500930800003,-86.8770980835
EWR,DAY,40.692501068115234,-74.168701171875,39.902400970458984,-84.21939849853516
EWR,DCA,40.692501068115234,-74.168701171875,38.8521,-77.037697
EWR,DEL,40.692501068115234,-74.168701171875,28.5665,77.103104
EWR,DEN,40.692501068115234,-74.168701171875,39.861698150635,-104.672996521
EWR,DSM,40.692501068115234,-74.168701171875,41.534000396728516,-93.66310119628906
EWR,GCM,40.692501068115234,-74.168701171875,19.292800903299998,-81.3576965332
EWR,GRR,40.692501068115234,-74.168701171875,42.88079834,-85.52279663
EWR,GRU,40.692501068115234,-74.168701171875,-23.435556411743164,-46.47305679321289
EWR,GSO,40.692501068115234,-74.168701171875,36.097801208496094,-79.93730163574219
EWR,GSP,40.692501068115234,-74.168701171875,34.8956985474,-82.2189025879
EWR,GUA,40.692501068115234,-74.168701171875,14.5833,-90.527496
EWR,HNL,40.692501068115234,-74.168701171875,21.32062,-157.924228
EWR,IAD,40.692501068115234,-74.168701171875,38.94449997,-77.45580292
EWR,IAH,40.692501068115234,-74.168701171875,29.984399795532227,-95.34140014648438
EWR,IND,40.692501068115234,-74.168701171875,39.7173,-86.294403
EWR,ITH,40.692501068115234,-74.168701171875,42.49100112915039,-76.4583969116211
EWR,JAX,40.692501068115234,-74.168701171875,30.49410057067871,-81.68789672851562
EWR,LAS,40.692501068115234,-74.168701171875,36.08010101,-115.1520004
EWR,LAX,40.692501068115234,-74.168701171875,33.94250107,-118.4079971
EWR,LIM,40.692501068115234,-74.168701171875,-12.0219,-77.114305
EWR,LIR,40.692501068115234,-74.168701171875,10.5933,-85.544403
EWR,MBJ,40.692501068115234,-74.168701171875,18.503700256347656,-77.91339874267578
EWR,MCI,40.692501068115234,-74.168701171875,39.2976,-94.713898
EWR,MEM,40.692501068115234,-74.168701171875,35.04240036010742,-89.97669982910156
EWR,MEX,40.692501068115234,-74.168701171875,19.4363,-99.072098
EWR,MHT,40.692501068115234,-74.168701171875,42.932598,-71.435699
EWR,MKE,40.692501068115234,-74.168701171875,42.947200775146484,-87.89659881591797
EWR,MSN,40.692501068115234,-74.168701171875,43.13990020751953,-89.3375015258789
EWR,MYR,40.692501068115234,-74.168701171875,33.6796989441,-78.9282989502
EWR,NAS,40.692501068115234,-74.168701171875,25.0389995575,-77.46620178219999
EWR,OKC,40.692501068115234,-74.168701171875,35.39310073852539,-97.60070037841797
EWR,OMA,40.692501068115234,-74.168701171875,41.3032,-95.894096
EWR,ORF,40.692501068115234,-74.168701171875,36.89459991455078,-76.20120239257812
EWR,PDX,40.692501068115234,-74.168701171875,45.58869934,-122.5979996
EWR,PIT,40.692501068115234,-74.168701171875,40.49150085,-80.23290253
EWR,PLS,40.692501068115234,-74.168701171875,21.77359962463379,-72.26589965820312
EWR,POP,40.692501068115234,-74.168701171875,19.75790023803711,-70.56999969482422
EWR,POS,40.692501068115234,-74.168701171875,10.595399856567383,-61.33720016479492
EWR,PUJ,40.692501068115234,-74.168701171875,18.567399978599997,-68.36340332030001
EWR,PVD,40.692501068115234,-74.168701171875,41.732601,-71.420403
EWR,PVR,40.692501068115234,-74.168701171875,20.680099487304688,-105.25399780273438
EWR,PWM,40.692501068115234,-74.168701171875,43.64619827,-70.30930328
EWR,RDU,40.692501068115234,-74.168701171875,35.877601623535156,-78.7874984741211
EWR,RIC,40.692501068115234,-74.168701171875,37.50519943237305,-77.3197021484375
EWR,ROC,40.692501068115234,-74.168701171875,43.118900299072266,-77.67240142822266
EWR,SAN,40.692501068115234,-74.168701171875,32.7336006165,-117.190002441
EWR,SAP,40.692501068115234,-74.168701171875,15.4526,-87.923599
EWR,SAT,40.692501068115234,-74.168701171875,29.533700942993164,-98.46980285644531
EWR,SAV,40.692501068115234,-74.168701171875,32.12760162,-81.20210266
EWR,SDF,40.692501068115234,-74.168701171875,38.1744,-85.736
EWR,SDQ,40.692501068115234,-74.168701171875,18.42970085144,-69.668899536133
EWR,SFO,40.692501068115234,-74.168701171875,37.61899948120117,-122.375
EWR,SJD,40.692501068115234,-74.168701171875,23.15180015563965,-109.72100067138672
EWR,SJO,40.692501068115234,-74.168701171875,9.993860244750977,-84.20880126953125
EWR,SNA,40.692501068115234,-74.168701171875,33.67570114,-117.8679962
EWR,STL,40.692501068115234,-74.168701171875,38.748697,-90.370003
EWR,STT,40.692501068115234,-74.168701171875,18.337299346923828,-64.97339630126953
EWR,SXM,40.692501068115234,-74.168701171875,18.041000366200002,-63.1088981628
EWR,SYR,40.692501068115234,-74.168701171875,43.11119842529297,-76.1063003540039
EWR,TUL,40.692501068115234,-74.168701171875,36.19839859008789,-95.88809967041016
EWR,TYS,40.692501068115234,-74.168701171875,35.81100082,-83.9940033
EWR,UVF,40.692501068115234,-74.168701171875,13.7332,-60.952599
EWR,XNA,40.692501068115234,-74.168701171875,36.281898,-94.306801
EWR,YHZ,40.692501068115234,-74.168701171875,44.8807983398,-63.5085983276
EWR,YOW,40.692501068115234,-74.168701171875,45.3224983215332,-75.66919708251953
EWR,YQB,40.692501068115234,-74.168701171875,46.7911,-71.393303
EWR,YQM,40.692501068115234,-74.168701171875,46.11220169067383,-64.67859649658203
EWR,YYT,40.692501068115234,-74.168701171875,47.618598938,-52.7518997192
EZE,IAH,-34.8222,-58.5358,29.984399795532227,-95.34140014648438
FAT,SFO,36.77619934082031,-119.71800231933594,37.61899948120117,-122.375
FAY,IAD,34.9911994934082,-78.88030242919922,38.94449997,-77.45580292
FCA,DEN,48.31050109863281,-114.25599670410156,39.861698150635,-104.672996521
FCO,IAD,41.8002778,12.2388889,38.94449997,-77.45580292
FKL,CLE,41.3778991699,-79.8603973389,41.4117012024,-81.8498001099
FKL,DUJ,41.3778991699,-79.8603973389,41.17829895,-78.8986969
FLL,CLE,26.072599,-80.152702,41.4117012024,-81.8498001099
FLL,IAD,26.072599,-80.152702,38.94449997,-77.45580292
FLL,IAH,26.072599,-80.152702,29.984399795532227,-95.34140014648438
FNT,CLE,42.96540069580078,-83.74359893798828,41.4117012024,-81.8498001099
FOE,ORD,38.950901031499995,-95.66359710690001,41.9786,-87.9048
GCC,DEN,44.348899841299996,-105.539001465,39.861698150635,-104.672996521
GCM,EWR,19.292800903299998,-81.3576965332,40.692501068115234,-74.168701171875
GCM,IAD,19.292800903299998,-81.3576965332,38.94449997,-77.45580292
GCM,IAH,19.292800903299998,-81.3576965332,29.984399795532227,-95.34140014648438
GDL,IAH,20.521799087524414,-103.31099700927734,29.984399795532227,-95.34140014648438
GIG,IAH,-22.8099994659,-43.2505569458,29.984399795532227,-95.34140014648438
GJT,DEN,39.1223983765,-108.527000427,39.861698150635,-104.672996521
GJT,IAH,39.1223983765,-108.527000427,29.984399795532227,-95.34140014648438
GPT,IAH,30.40730094909668,-89.07009887695312,29.984399795532227,-95.34140014648438
GRK,IAH,31.067199707,-97.82890319820001,29.984399795532227,-95.34140014648438
GRR,CLE,42.88079834,-85.52279663,41.4117012024,-81.8498001099
GRR,DEN,42.88079834,-85.52279663,39.861698150635,-104.672996521
GRR,EWR,42.88079834,-85.52279663,40.692501068115234,-74.168701171875
GRR,IAD,42.88079834,-85.52279663,38.94449997,-77.45580292
GRR,IAH,42.88079834,-85.52279663,29.984399795532227,-95.34140014648438
GRU,EWR,-23.435556411743164,-46.47305679321289,40.692501068115234,-74.168701171875
GRU,IAD,-23.435556411743164,-46.47305679321289,38.94449997,-77.45580292
GRU,IAH,-23.435556411743164,-46.47305679321289,29.984399795532227,-95.34140014648438
GRU,ORD,-23.435556411743164,-46.47305679321289,41.9786,-87.9048
GSO,EWR,36.097801208496094,-79.93730163574219,40.692501068115234,-74.168701171875
GSO,IAD,36.097801208496094,-79.93730163574219,38.94449997,-77.45580292
GSO,ORD,36.097801208496094,-79.93730163574219,41.9786,-87.9048
GSP,CLE,34.8956985474,-82.2189025879,41.4117012024,-81.8498001099
GSP,EWR,34.8956985474,-82.2189025879,40.692501068115234,-74.168701171875
GSP,IAD,34.8956985474,-82.2189025879,38.94449997,-77.45580292
GSP,IAH,34.8956985474,-82.2189025879,29.984399795532227,-95.34140014648438
GSP,ORD,34.8956985474,-82.2189025879,41.9786,-87.9048
GTF,DEN,47.48199844,-111.3710022,39.861698150635,-104.672996521
GUA,EWR,14.5833,-90.527496,40.692501068115234,-74.168701171875
GUA,IAD,14.5833,-90.527496,38.94449997,-77.45580292
GUA,IAH,14.5833,-90.527496,29.984399795532227,-95.34140014648438
GUC,DEN,38.53390121,-106.9329987,39.861698150635,-104.672996521
GUM,CNS,13.4834003448,144.796005249,-16.885799408,145.755004883
GUM,HKG,13.4834003448,144.796005249,22.308901,113.915001
GUM,HNL,13.4834003448,144.796005249,21.32062,-157.924228
GUM,ROP,13.4834003448,144.796005249,14.174300193786621,145.2429962158203
GUM,ROR,13.4834003448,144.796005249,7.36731,134.544236
GUM,SPN,13.4834003448,144.796005249,15.119,145.729004
GUM,TKK,13.4834003448,144.796005249,7.461870193481445,151.84300231933594
GUM,YAP,13.4834003448,144.796005249,9.49891,138.082993
HDN,DEN,40.48120117,-107.2180023,39.861698150635,-104.672996521
HKG,GUM,22.308901,113.915001,13.4834003448,144.796005249
HLN,DEN,46.6068000793457,-111.98300170898438,39.861698150635,-104.672996521
HNL,DEN,21.32062,-157.924228,39.861698150635,-104.672996521
HNL,EWR,21.32062,-157.924228,40.692501068115234,-74.168701171875
HNL,GUM,21.32062,-157.924228,13.4834003448,144.796005249
HNL,IAD,21.32062,-157.924228,38.94449997,-77.45580292
HNL,IAH,21.32062,-157.924228,29.984399795532227,-95.34140014648438
HNL,MAJ,21.32062,-157.924228,7.064760208129883,171.27200317382812
HNL,ORD,21.32062,-157.924228,41.9786,-87.9048
HOB,IAH,32.6875,-103.2170029,29.984399795532227,-95.34140014648438
HRL,IAH,26.228500366210938,-97.65440368652344,29.984399795532227,-95.34140014648438
HSV,DEN,34.637199401855,-86.775100708008,39.861698150635,-104.672996521
HSV,IAD,34.637199401855,-86.775100708008,38.94449997,-77.45580292
HSV,IAH,34.637199401855,-86.775100708008,29.984399795532227,-95.34140014648438
HUX,IAH,15.7753,-96.262604,29.984399795532227,-95.34140014648438
IAD,ALB,38.94449997,-77.45580292,42.74829864501953,-73.80169677734375
IAD,AOO,38.94449997,-77.45580292,40.29639816,-78.31999969
IAD,AUA,38.94449997,-77.45580292,12.5014,-70.015198
IAD,AUS,38.94449997,-77.45580292,30.194499969482422,-97.6698989868164
IAD,BDL,38.94449997,-77.45580292,41.9388999939,-72.68319702149999
IAD,BGM,38.94449997,-77.45580292,42.20869827,-75.97979736
IAD,BKW,38.94449997,-77.45580292,37.787300109899995,-81.1241989136
IAD,BNA,38.94449997,-77.45580292,36.1245002746582,-86.6781997680664
IAD,BTV,38.94449997,-77.45580292,44.471900939899996,-73.15329742429999
IAD,BUF,38.94449997,-77.45580292,42.94049835,-78.73220062
IAD,CAE,38.94449997,-77.45580292,33.93880081176758,-81.11949920654297
IAD,CHO,38.94449997,-77.45580292,38.13859939575195,-78.4529037475586
IAD,CHS,38.94449997,-77.45580292,32.89860153,-80.04049683
IAD,CLE,38.94449997,-77.45580292,41.4117012024,-81.8498001099
IAD,CMH,38.94449997,-77.45580292,39.998001,-82.891899
IAD,COS,38.94449997,-77.45580292,38.805801,-104.700996
IAD,CRW,38.94449997,-77.45580292,38.37310028076172,-81.59320068359375
IAD,CUN,38.94449997,-77.45580292,21.036500930800003,-86.8770980835
IAD,CVG,38.94449997,-77.45580292,39.0488014221,-84.6678009033
IAD,DAY,38.94449997,-77.45580292,39.902400970458984,-84.21939849853516
IAD,EWR,38.94449997,-77.45580292,40.692501068115234,-74.168701171875
IAD,FAY,38.94449997,-77.45580292,34.9911994934082,-78.88030242919922
IAD,FCO,38.94449997,-77.45580292,41.8002778,12.2388889
IAD,FLL,38.94449997,-77.45580292,26.072599,-80.152702
IAD,GCM,38.94449997,-77.45580292,19.292800903299998,-81.3576965332
IAD,GRR,38.94449997,-77.45580292,42.88079834,-85.52279663
IAD,GRU,38.94449997,-77.45580292,-23.435556411743164,-46.47305679321289
IAD,GSO,38.94449997,-77.45580292,36.097801208496094,-79.93730163574219
IAD,GSP,38.94449997,-77.45580292,34.8956985474,-82.2189025879
IAD,GUA,38.94449997,-77.45580292,14.5833,-90.527496
IAD,HNL,38.94449997,-77.45580292,21.32062,-157.924228
IAD,HSV,38.94449997,-77.45580292,34.637199401855,-86.775100708008
IAD,IAH,38.94449997,-77.45580292,29.984399795532227,-95.34140014648438
IAD,IND,38.94449997,-77.45580292,39.7173,-86.294403
IAD,JAX,38.94449997,-77.45580292,30.49410057067871,-81.68789672851562
IAD,JST,38.94449997,-77.45580292,40.31610107421875,-78.83390045166016
IAD,KWI,38.94449997,-77.45580292,29.226600646972656,47.96889877319336
IAD,LAS,38.94449997,-77.45580292,36.08010101,-115.1520004
IAD,LGA,38.94449997,-77.45580292,40.77719879,-73.87259674
IAD,LWB,38.94449997,-77.45580292,37.8582992554,-80.3994979858
IAD,MAN,38.94449997,-77.45580292,53.35369873046875,-2.2749500274658203
IAD,MBJ,38.94449997,-77.45580292,18.503700256347656,-77.91339874267578
IAD,MCI,38.94449997,-77.45580292,39.2976,-94.713898
IAD,MCO,38.94449997,-77.45580292,28.429399490356445,-81.30899810791016
IAD,MDT,38.94449997,-77.45580292,40.1935005188,-76.7633972168
IAD,MGW,38.94449997,-77.45580292,39.64289856,-79.91629791
IAD,OKC,38.94449997,-77.45580292,35.39310073852539,-97.60070037841797
IAD,OMA,38.94449997,-77.45580292,41.3032,-95.894096
IAD,ORD,38.94449997,-77.45580292,41.9786,-87.9048
IAD,ORF,38.94449997,-77.45580292,36.89459991455078,-76.20120239257812
IAD,PDX,38.94449997,-77.45580292,45.58869934,-122.5979996
IAD,PHL,38.94449997,-77.45580292,39.87189865112305,-75.24109649658203
IAD,PHX,38.94449997,-77.45580292,33.43429946899414,-112.01200103759766
IAD,PIT,38.94449997,-77.45580292,40.49150085,-80.23290253
IAD,PUJ,38.94449997,-77.45580292,18.567399978599997,-68.36340332030001
IAD,PVD,38.94449997,-77.45580292,41.732601,-71.420403
IAD,PWM,38.94449997,-77.45580292,43.64619827,-70.30930328
IAD,RDU,38.94449997,-77.45580292,35.877601623535156,-78.7874984741211
IAD,RIC,38.94449997,-77.45580292,37.50519943237305,-77.3197021484375
IAD,ROA,38.94449997,-77.45580292,37.3255,-79.975403
IAD,ROC,38.94449997,-77.45580292,43.118900299072266,-77.67240142822266
IAD,SAN,38.94449997,-77.45580292,32.7336006165,-117.190002441
IAD,SAT,38.94449997,-77.45580292,29.533700942993164,-98.46980285644531
IAD,SAV,38.94449997,-77.45580292,32.12760162,-81.20210266
IAD,SCE,38.94449997,-77.45580292,40.8493003845,-77.84870147710001
IAD,SDF,38.94449997,-77.45580292,38.1744,-85.736
IAD,SEA,38.94449997,-77.45580292,47.449001,-122.308998
IAD,SFO,38.94449997,-77.45580292,37.61899948120117,-122.375
IAD,SHD,38.94449997,-77.45580292,38.2638015747,-78.8964004517
IAD,SJO,38.94449997,-77.45580292,9.993860244750977,-84.20880126953125
IAD,SJU,38.94449997,-77.45580292,18.4393997192,-66.0018005371
IAD,SMF,38.94449997,-77.45580292,38.69540023803711,-121.59100341796875
IAD,STL,38.94449997,-77.45580292,38.748697,-90.370003
IAD,STT,38.94449997,-77.45580292,18.337299346923828,-64.97339630126953
IAD,SXM,38.94449997,-77.45580292,18.041000366200002,-63.1088981628
IAD,SYR,38.94449997,-77.45580292,43.11119842529297,-76.1063003540039
IAD,TUL,38.94449997,-77.45580292,36.19839859008789,-95.88809967041016
IAD,TYS,38.94449997,-77.45580292,35.81100082,-83.9940033
IAH,ABQ,29.984399795532227,-95.34140014648438,35.040199,-106.609001
IAH,ACA,29.984399795532227,-95.34140014648438,16.757099151611328,-99.75399780273438
IAH,ACY,29.984399795532227,-95.34140014648438,39.45759963989258,-74.57720184326172
IAH,AEX,29.984399795532227,-95.34140014648438,31.32740020751953,-92.54979705810547
IAH,AGU,29.984399795532227,-95.34140014648438,21.705601,-102.318001
IAH,AMA,29.984399795532227,-95.34140014648438,35.219398,-101.706001
IAH,AUS,29.984399795532227,-95.34140014648438,30.194499969482422,-97.6698989868164
IAH,BFL,29.984399795532227,-95.34140014648438,35.43360138,-119.0569992
IAH,BHM,29.984399795532227,-95.34140014648438,33.56290054,-86.75350189
IAH,BJX,29.984399795532227,-95.34140014648438,20.9935,-101.481003
IAH,BNA,29.984399795532227,-95.34140014648438,36.1245002746582,-86.6781997680664
IAH,BON,29.984399795532227,-95.34140014648438,12.130999565124512,-68.26850128173828
IAH,BOS,29.984399795532227,-95.34140014648438,42.36429977,-71.00520325
IAH,BRO,29.984399795532227,-95.34140014648438,25.90679931640625,-97.4259033203125
IAH,BTR,29.984399795532227,-95.34140014648438,30.533199,-91.149597
IAH,BWI,29.984399795532227,-95.34140014648438,39.1754,-76.668297
IAH,BZE,29.984399795532227,-95.34140014648438,17.539100646972656,-88.30819702148438
IAH,CAE,29.984399795532227,-95.34140014648438,33.93880081176758,-81.11949920654297
IAH,CCS,29.984399795532227,-95.34140014648438,10.601194,-66.991222
IAH,CHS,29.984399795532227,-95.34140014648438,32.89860153,-80.04049683
IAH,CLE,29.984399795532227,-95.34140014648438,41.4117012024,-81.8498001099
IAH,CLL,29.984399795532227,-95.34140014648438,30.58860016,-96.36380005
IAH,CME,29.984399795532227,-95.34140014648438,18.65369987487793,-91.79900360107422
IAH,CMH,29.984399795532227,-95.34140014648438,39.998001,-82.891899
IAH,COS,29.984399795532227,-95.34140014648438,38.805801,-104.700996
IAH,CRP,29.984399795532227,-95.34140014648438,27.77039909362793,-97.5011978149414
IAH,CRW,29.984399795532227,-95.34140014648438,38.37310028076172,-81.59320068359375
IAH,CUU,29.984399795532227,-95.34140014648438,28.702899932900003,-105.964996338
IAH,CZM,29.984399795532227,-95.34140014648438,20.52239990234375,-86.92559814453125
IAH,DAL,29.984399795532227,-95.34140014648438,32.847099,-96.851799
IAH,DCA,29.984399795532227,-95.34140014648438,38.8521,-77.037697
IAH,DGO,29.984399795532227,-95.34140014648438,24.1242008209,-104.527999878
IAH,DSM,29.984399795532227,-95.34140014648438,41.534000396728516,-93.66310119628906
IAH,ELP,29.984399795532227,-95.34140014648438,31.80719948,-106.3779984
IAH,EWR,29.984399795532227,-95.34140014648438,40.692501068115234,-74.168701171875
IAH,EZE,29.984399795532227,-95.34140014648438,-34.8222,-58.5358
IAH,FLL,29.984399795532227,-95.34140014648438,26.072599,-80.152702
IAH,GCM,29.984399795532227,-95.34140014648438,19.292800903299998,-81.3576965332
IAH,GDL,29.984399795532227,-95.34140014648438,20.521799087524414,-103.31099700927734
IAH,GIG,29.984399795532227,-95.34140014648438,-22.8099994659,-43.2505569458
IAH,GJT,29.984399795532227,-95.34140014648438,39.1223983765,-108.527000427
IAH,GPT,29.984399795532227,-95.34140014648438,30.40730094909668,-89.07009887695312
IAH,GRK,29.984399795532227,-95.34140014648438,31.067199707,-97.82890319820001
IAH,GRR,29.984399795532227,-95.34140014648438,42.88079834,-85.52279663
IAH,GRU,29.984399795532227,-95.34140014648438,-23.435556411743164,-46.47305679321289
IAH,GSP,29.984399795532227,-95.34140014648438,34.8956985474,-82.2189025879
IAH,GUA,29.984399795532227,-95.34140014648438,14.5833,-90.527496
IAH,HNL,29.984399795532227,-95.34140014648438,21.32062,-157.924228
IAH,HOB,29.984399795532227,-95.34140014648438,32.6875,-103.2170029
IAH,HRL,29.984399795532227,-95.34140014648438,26.228500366210938,-97.65440368652344
IAH,HSV,29.984399795532227,-95.34140014648438,34.637199401855,-86.775100708008
IAH,HUX,29.984399795532227,-95.34140014648438,15.7753,-96.262604
IAH,IAD,29.984399795532227,-95.34140014648438,38.94449997,-77.45580292
IAH,ICT,29.984399795532227,-95.34140014648438,37.649899,-97.433098
IAH,IND,29.984399795532227,-95.34140014648438,39.7173,-86.294403
IAH,JAN,29.984399795532227,-95.34140014648438,32.3111991882,-90.0758972168
IAH,JAX,29.984399795532227,-95.34140014648438,30.49410057067871,-81.68789672851562
IAH,LBB,29.984399795532227,-95.34140014648438,33.663601,-101.822998
IAH,LCH,29.984399795532227,-95.34140014648438,30.126100540161133,-93.22329711914062
IAH,LEX,29.984399795532227,-95.34140014648438,38.0364990234375,-84.60590362548828
IAH,LFT,29.984399795532227,-95.34140014648438,30.20529938,-91.98760223
IAH,LIM,29.984399795532227,-95.34140014648438,-12.0219,-77.114305
IAH,LIR,29.984399795532227,-95.34140014648438,10.5933,-85.544403
IAH,LIT,29.984399795532227,-95.34140014648438,34.729400634799994,-92.2242965698
IAH,LOS,29.984399795532227,-95.34140014648438,6.5773701667785645,3.321160078048706
IAH,LRD,29.984399795532227,-95.34140014648438,27.543800354003906,-99.46160125732422
IAH,MAF,29.984399795532227,-95.34140014648438,31.9424991607666,-102.2020034790039
IAH,MBJ,29.984399795532227,-95.34140014648438,18.503700256347656,-77.91339874267578
IAH,MCI,29.984399795532227,-95.34140014648438,39.2976,-94.713898
IAH,MFE,29.984399795532227,-95.34140014648438,26.17580032,-98.23860168
IAH,MGA,29.984399795532227,-95.34140014648438,12.141500473022461,-86.16819763183594
IAH,MID,29.984399795532227,-95.34140014648438,20.937000274699997,-89.657699585
IAH,MKE,29.984399795532227,-95.34140014648438,42.947200775146484,-87.89659881591797
IAH,MLM,29.984399795532227,-95.34140014648438,19.849899292,-101.025001526
IAH,MLU,29.984399795532227,-95.34140014648438,32.51089859008789,-92.0376968383789
IAH,MOB,29.984399795532227,-95.34140014648438,30.691200256348,-88.242797851562
IAH,MTY,29.984399795532227,-95.34140014648438,25.7784996033,-100.107002258
IAH,MUC,29.984399795532227,-95.34140014648438,48.353802,11.7861
IAH,NAS,29.984399795532227,-95.34140014648438,25.0389995575,-77.46620178219999
IAH,OAX,29.984399795532227,-95.34140014648438,16.9999008179,-96.726600647
IAH,OKC,29.984399795532227,-95.34140014648438,35.39310073852539,-97.60070037841797
IAH,OMA,29.984399795532227,-95.34140014648438,41.3032,-95.894096
IAH,ONT,29.984399795532227,-95.34140014648438,34.055999755859375,-117.60099792480469
IAH,ORF,29.984399795532227,-95.34140014648438,36.89459991455078,-76.20120239257812
IAH,PBC,29.984399795532227,-95.34140014648438,19.1581001282,-98.3713989258
IAH,PBI,29.984399795532227,-95.34140014648438,26.68320083618164,-80.09559631347656
IAH,PDX,29.984399795532227,-95.34140014648438,45.58869934,-122.5979996
IAH,PIT,29.984399795532227,-95.34140014648438,40.49150085,-80.23290253
IAH,PNS,29.984399795532227,-95.34140014648438,30.473400115967,-87.186599731445
IAH,POS,29.984399795532227,-95.34140014648438,10.595399856567383,-61.33720016479492
IAH,PSP,29.984399795532227,-95.34140014648438,33.8297004699707,-116.50700378417969
IAH,PVR,29.984399795532227,-95.34140014648438,20.680099487304688,-105.25399780273438
IAH,QRO,29.984399795532227,-95.34140014648438,20.6173,-100.185997
IAH,RDU,29.984399795532227,-95.34140014648438,35.877601623535156,-78.7874984741211
IAH,RIC,29.984399795532227,-95.34140014648438,37.50519943237305,-77.3197021484375
IAH,RSW,29.984399795532227,-95.34140014648438,26.53619956970215,-81.75520324707031
IAH,RTB,29.984399795532227,-95.34140014648438,16.316799,-86.523003
IAH,SAN,29.984399795532227,-95.34140014648438,32.7336006165,-117.190002441
IAH,SAP,29.984399795532227,-95.34140014648438,15.4526,-87.923599
IAH,SAT,29.984399795532227,-95.34140014648438,29.533700942993164,-98.46980285644531
IAH,SAV,29.984399795532227,-95.34140014648438,32.12760162,-81.20210266
IAH,SDF,29.984399795532227,-95.34140014648438,38.1744,-85.736
IAH,SHV,29.984399795532227,-95.34140014648438,32.446602,-93.8256
IAH,SJC,29.984399795532227,-95.34140014648438,37.362598,-121.929001
IAH,SJD,29.984399795532227,-95.34140014648438,23.15180015563965,-109.72100067138672
IAH,SJO,29.984399795532227,-95.34140014648438,9.993860244750977,-84.20880126953125
IAH,SJU,29.984399795532227,-95.34140014648438,18.4393997192,-66.0018005371
IAH,SLP,29.984399795532227,-95.34140014648438,22.254299163800003,-100.930999756
IAH,SLW,29.984399795532227,-95.34140014648438,25.54949951171875,-100.92900085449219
IAH,SMF,29.984399795532227,-95.34140014648438,38.69540023803711,-121.59100341796875
IAH,SNA,29.984399795532227,-95.34140014648438,33.67570114,-117.8679962
IAH,STL,29.984399795532227,-95.34140014648438,38.748697,-90.370003
IAH,TAM,29.984399795532227,-95.34140014648438,22.2964000702,-97.8658981323
IAH,TGU,29.984399795532227,-95.34140014648438,14.06089973449707,-87.21720123291016
IAH,TPA,29.984399795532227,-95.34140014648438,27.975500106811523,-82.533203125
IAH,TRC,29.984399795532227,-95.34140014648438,25.568300247199996,-103.411003113
IAH,TUL,29.984399795532227,-95.34140014648438,36.19839859008789,-95.88809967041016
IAH,TUS,29.984399795532227,-95.34140014648438,32.1161003112793,-110.94100189208984
IAH,TYR,29.984399795532227,-95.34140014648438,32.35409927368164,-95.40239715576172
IAH,TYS,29.984399795532227,-95.34140014648438,35.81100082,-83.9940033
IAH,UIO,29.984399795532227,-95.34140014648438,-0.129166666667,-78.3575
IAH,VER,29.984399795532227,-95.34140014648438,19.1459007263,-96.1873016357
IAH,VPS,29.984399795532227,-95.34140014648438,30.4832,-86.525398
IAH,VSA,29.984399795532227,-95.34140014648438,17.996999740600586,-92.81739807128906
IAH,XNA,29.984399795532227,-95.34140014648438,36.281898,-94.306801
IAH,YVR,29.984399795532227,-95.34140014648438,49.193901062,-123.183998108
IAH,ZIH,29.984399795532227,-95.34140014648438,17.601600647,-101.460998535
IAH,ZLO,29.984399795532227,-95.34140014648438,19.144800186199998,-104.558998108
ICT,DEN,37.649899,-97.433098,39.861698150635,-104.672996521
ICT,IAH,37.649899,-97.433098,29.984399795532227,-95.34140014648438
ICT,LAX,37.649899,-97.433098,33.94250107,-118.4079971
IDA,DEN,43.514599,-112.070999,39.861698150635,-104.672996521
IND,CLE,39.7173,-86.294403,41.4117012024,-81.8498001099
IND,EWR,39.7173,-86.294403,40.692501068115234,-74.168701171875
IND,IAD,39.7173,-86.294403,38.94449997,-77.45580292
IND,IAH,39.7173,-86.294403,29.984399795532227,-95.34140014648438
IND,SFO,39.7173,-86.294403,37.61899948120117,-122.375
ISN,DEN,48.177898407,-103.641998291,39.861698150635,-104.672996521
ITH,EWR,42.49100112915039,-76.4583969116211,40.692501068115234,-74.168701171875
ITO,LAX,19.721399307250977,-155.04800415039062,33.94250107,-118.4079971
JAC,DEN,43.6072998046875,-110.73799896240234,39.861698150635,-104.672996521
JAN,IAH,32.3111991882,-90.0758972168,29.984399795532227,-95.34140014648438
JAN,ORD,32.3111991882,-90.0758972168,41.9786,-87.9048
JAX,EWR,30.49410057067871,-81.68789672851562,40.692501068115234,-74.168701171875
JAX,IAD,30.49410057067871,-81.68789672851562,38.94449997,-77.45580292
JAX,IAH,30.49410057067871,-81.68789672851562,29.984399795532227,-95.34140014648438
JHW,BFD,42.15340042,-79.25800323,41.8031005859375,-78.64009857177734
